"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60"
-46.5671396232444,41.4051692022048,2.71914009875223,-15.5102541494392,0.463076894113014,6.98237956852312,18.9026230286382,-17.6242355748482,22.0404027870626,-8.22134074773008,1.98972249177071,9.72061097168475,6.36837852107485,4.20469604085091,-4.26206462724371,15.6317670395192,16.8650718053427,6.20840201067835,21.0332051395706,-0.454627912487078,-6.08069896115479,8.53609679708699,1.29387442870869,11.3892751410281,2.3828121936359,6.32456410921117,0.569684804504639,-5.68535702354103,-2.45462633966003,5.86160136222772,1.97470365838941,1.80358444242588,4.56574419017918,-3.39079000138127,-0.208341947869375,5.00512375373681,3.52048796738093,-6.7317429700414,3.75233811936279,-0.6630679122467,2.0362017538491,-4.07196675161371,-2.39632234516662,-0.0723689332650616,-1.95734271873308,0.297557187480584,0.92449006837825,-1.66773428259011,0.169218503370717,-0.178606355451091,-0.143979335361891,0.597240304445353,-0.868681676905599,-0.153814100963271,-0.834559904404479,0.48201112828778,-0.165806666556398,0.264579987161004,0.263923397496186,-3.26717819465472e-14
-48.1133253705938,8.07877020726502,35.7512980252883,-24.2284667902067,9.31234979684321,3.44903425894245,-9.16600284049663,12.6279356287804,-8.37432557724705,-4.89141053349493,-3.45792044338659,5.45145213286708,-4.82908476312651,-10.7272793203271,8.19471996759903,1.20138588141988,-1.56513547199892,11.3300545745285,-5.26745455042825,0.657984992045916,-1.68159259695808,-1.13323724921156,11.3074082973802,-8.14642856705685,3.91124177239714,-4.87732001704795,0.754650238728186,-2.62144136483018,-3.90336425795167,7.83927866507699,-8.98513864014091,-7.05933431982045,-3.07404012649957,7.76133872253556,-2.1331975590399,4.63015254460681,15.0663365636747,-3.94537298045413,-2.17337027449096,-3.10943403135115,3.61352337969753,-3.46102667323571,5.70711131428905,-3.09382321059157,3.73857180223143,-2.87923898891925,1.53420373088042,0.463044974474559,1.3859038960789,0.795319058465295,-2.27978210975058,-0.436964124540192,-0.978929566268339,-0.764029595083034,0.489327769644878,-0.824860556096366,-1.19838279025561,0.320448579914833,0.234030294112352,-2.96256075227319e-14
-37.9223182247402,28.8649299868863,22.545776744814,2.74624429630087,0.500917477958521,-16.3277092101901,-21.4164397646334,2.51132140136392,2.79124134592188,-8.26317230834868,-5.15378401994445,-2.17818381930657,10.0509151753885,12.3595898235356,-11.0729094448556,-7.3671187855839,-4.77298247177107,-11.8679649619332,-12.4214203854763,-2.41130315960439,4.90914382432837,9.31358846571502,-8.47453323526654,-4.51395916370865,-2.38938315901489,8.37824207742109,3.54517362460138,-19.1026252844858,-15.9805241541968,-3.54042402186559,1.44117969731602,4.33688526313935,-0.316026074476402,-2.48609836454139,-7.34248637871779,-2.90837320767663,0.783345687459125,-4.61705205402246,0.498212307908063,2.43859488778643,0.790585081218616,-1.7592331211729,2.33633644918629,-0.447538641911351,0.222731818959803,0.135721440102242,0.219989824524268,0.498885029439768,0.419324549521389,0.886856578187816,-0.448222061364656,0.270272087436789,0.150521458774439,-0.213294782066898,0.400960188451094,-0.121549421787873,0.412551588125113,-0.430428866334983,0.189462966467491,-3.31627086902486e-14
-37.8037274689941,34.06474049735,16.6091117362283,-0.00973842616086573,6.61512676989874,-5.87023894066546,-4.59970372773322,-6.32494444680034,-2.18675283151765,15.2688259248667,5.8021556751379,-4.40336781186363,2.39604369319942,2.44252657591448,0.327824502087493,-8.81531321636022,13.3342420387111,-5.23735467182994,-0.347950422620112,1.23814950103483,3.70083044518839,-0.901647111905536,1.60080919256652,5.09146652283978,3.34073456521625,-4.46043635015004,2.73887028024162,1.46439696783984,8.95871588794666,-7.68481241785371,-5.47887574763337,0.701460444559086,1.82100909125704,-2.68002191064041,-2.38442189387165,-0.709867014999025,2.33990150117289,-0.710282980148622,6.77819239779058,-1.39556367653792,1.61829196558175,4.07719851844468,-4.19876354993865,-4.13609915701831,6.01992842437582,-3.73963666157709,-13.2743845742042,4.74404244375117,-2.13556218858005,3.10194322373229,-4.04287554466707,-0.229121585522044,0.356997127566828,-2.9093872593865,3.58646953573479,1.15196338085669,1.31638281833852,0.122564734651668,0.111878935834246,-1.95607419151145e-14
-49.165757305819,38.4528296763037,13.8007611328742,20.4695389521444,-12.0873761006192,10.8995490873065,4.58060461996147,-1.87632381107134,-4.54991564032592,-3.81970777804776,-2.32169443268654,4.06770951216175,-3.69227009001915,-0.221590804353406,-2.75118159401038,6.31181236608882,-4.79079171359003,0.558678342108846,-0.302916092959153,-3.98485443082868,0.919141652171279,-6.10769116545308,3.76586796901889,-6.64469455290503,1.79843591713623,5.91566560713261,1.21679331949687,0.655454118377344,-3.99332938337841,-6.5755497710794,2.06002249226426,-1.50833150373754,20.2859088040512,3.17145072349406,16.4757904907775,-3.68955137793205,-1.83951473000121,-0.032782228365705,-1.11621932202835,-0.575004524437531,1.66827705776448,5.70162805707154,4.50894564828617,2.61450304392165,8.50558239079289,0.724399345604125,1.2781104959354,-0.447180105145038,-0.633430185947793,1.28545281222376,2.07308703448099,1.37013419152661,0.489073788436807,0.436305495730963,0.647009153635091,1.4063900022936,-0.124395609862154,-0.350378652075958,-0.0216572461734583,-4.94062256384264e-14
-54.2351316238427,15.3574419478275,28.4497234053134,-3.8505482764547,3.21336546933783,-11.4638788992867,15.3036509099111,-6.4469157292028,-11.513206414735,9.89222935730196,3.30375289268896,-3.85348850085209,1.25041452567416,0.185688721756055,6.39638798009894,-8.64878835768557,5.46912698689231,-4.59740906898147,2.12226252678433,-0.0154453176612356,3.59486905346041,-0.819137836997293,1.42961652836225,1.29672193367699,-6.44124592461408,-5.79814291711006,1.30703061819908,8.15513085569034,3.61494892736538,-13.2418604794769,-1.46350568371078,9.65736885690139,-0.280404100419138,-2.75353582321104,1.11823537622357,3.87308104976817,5.60365507575285,-9.27226231541788,-8.2104231642894,3.0810204977118,-7.19754736372948,-2.74960264696989,7.13441527704217,6.69521059290045,-6.85340216908029,2.83368979578783,2.00686095929758,1.7611492806604,2.1005258672164,-0.870252476154205,2.67247124120699,0.457631949374023,0.228445221650161,0.852795443906811,-1.53296298179532,0.229327783092156,0.0887258498142183,-0.23475756460073,-0.232749679750348,-5.24909976595822e-14
-55.954875753791,2.71342696310902,44.5518036058252,-10.1696084146018,3.56213382876569,-0.602529257845512,9.95630725917032,5.66983990381178,-5.33855486539048,-3.12092147205527,-1.94824287969025,-1.89232209797094,2.97344812476168,2.29802531156571,9.27998992883994,-1.49307221675792,-7.38103560848792,2.71448599677246,0.529826277108917,1.22646220704662,-1.12968370918436,5.50127908057475,-2.03547884496851,3.47219982201108,2.50998486043856,1.37715854676843,-3.49368477048281,-0.740451142974686,3.9835092353166,11.0646439224261,0.860606569134065,-4.99926176167273,1.91973347608947,16.4397840246699,-0.710188437785891,-6.03857826014298,-11.4310559076632,-1.93811278637868,-1.98752086791641,10.6186072679516,-6.62671473338233,-3.79390525481004,-5.93326893669441,2.08144873800454,-1.63739296545026,-0.15595347521546,-3.75767291533772,4.51915720411825,-1.93398820637112,-1.04687177135543,0.810828202545347,1.01359265237144,-0.60576355822803,-0.0158003598950421,0.220138267795994,0.989811033588787,0.39571799573886,-0.183441550193563,0.0394828252779558,-4.69466045899258e-14
-41.6059294031143,49.2511276831959,8.97208945117956,21.404362978854,-4.03754893023556,0.916777772984898,4.57618972114059,5.75784674850415,14.7304574357008,-2.98027830636849,-2.49681005097996,-8.22898913234536,-7.08847818962321,8.89239022034145,-5.61370563184782,1.66152117173458,-3.33507298916237,-4.37812047233436,-6.087899584485,1.61795985031137,-7.83317811016658,-16.7839638093279,2.15909388732249,-2.61386806708552,6.51001779911896,11.8650425393132,2.00629630836337,7.78501931912069,12.9011096021555,7.33928511185567,13.7379332703329,5.37277732674132,-3.82955725859662,0.353154562807517,-10.0462311259534,1.76070610989297,1.67961792374938,4.49112051398231,-0.163431501054168,0.777003527177221,0.389771593180951,-2.23178419871894,7.124631447269,-1.17827457211345,0.752049251061568,-1.38611397763529,0.172071708884457,0.492127015279026,2.37237409274495,0.659657741278671,-0.950091374504977,0.184950760986186,-0.0966742080515478,0.254495937763335,-0.71192214546522,-0.843903027150862,0.691663802514084,0.22903869134535,0.16851786560622,-1.93560445449492e-14
-49.8662432241459,27.467668683593,26.7487807322514,0.121835218020116,-1.14223948003017,-12.2436433552461,-6.90254672037705,3.58347699919578,-10.2685383910087,2.29195336763179,0.891652081275804,-3.31193018309983,0.00104588752308376,6.15309507369956,1.12824802317022,-2.34041200456091,-4.00876582036025,-0.960050439403444,-6.09214882063779,-1.31617727223167,-3.10354489384081,1.03759551579997,0.876035833643689,-3.87802445382157,-0.673493444955535,2.429645171377,0.264830145710255,0.460685716135215,6.47438612308788,-0.00341475505616173,1.15811017801854,2.53628373552068,0.222969117038502,3.63575949582326,1.76578618577315,6.17118351342922,5.70297625935212,3.04786262775519,6.1153334131483,-6.71327918654734,0.823236564267048,8.91279840929489,-16.7352840945762,2.3679285543581,-6.26287912740302,2.49211076251628,6.94306308564761,-5.27544578157721,-1.73464492100258,-2.21129825409133,0.686698220558343,-0.890585079975926,0.269203537252071,0.751517378342667,-0.324217495457147,0.0255929906899805,-0.553050217343905,-0.40547029064534,-0.241397434525408,-4.24982314964351e-14
-52.0521362986004,14.6177610489865,34.3914538168529,-23.993945972674,7.63139851371377,-13.0435016402592,13.3420592700836,-6.89659689065183,-1.16845492762059,0.651173907247868,3.11764102359758,-8.58199959221441,3.96735549943117,-1.43860538799128,9.9719341326146,-1.26862326947165,-1.34535258592678,-3.44217298195821,6.35444103145275,4.99534969180793,1.71479469592138,9.70700730893527,-10.3725463025282,7.34525129821208,-1.77343926769287,-1.99937216667425,-4.83675476264056,0.2498492843769,2.23050520349631,0.545745637267019,0.430215940475086,-2.70505002307256,-9.72665046546873,-1.66187858821664,2.06392807463356,-8.95690646186926,-6.16506902535752,8.61279962609887,-1.52338757580191,-9.04590336330191,6.81774704576853,5.07458822194651,8.83603937123879,-0.346979662484403,4.58595606024396,0.514752770460008,3.07370500571295,-4.40257941689388,0.757904032161302,-0.803324720323861,0.621033128197641,-1.78502625596249,0.998846094279991,0.779586109339319,-0.515921563775085,-1.58313531419528,-0.469859507088736,0.42471073805788,-0.356978729740616,-4.17582635137137e-14
52.1544676686588,23.5823836769532,-8.96718616843092,-16.3193894878453,-1.47164707416436,-13.0404530511015,0.737901187458982,1.97548515215526,-6.04931829879909,-6.72833308545694,-7.53690097958526,1.85165253418381,-2.93411205767446,2.25425880119065,-1.05979009477392,3.79022394454491,-1.34201733749335,1.90201629142062,0.745821488622432,-1.52689638368054,0.254645932374432,-0.829156491153706,0.312739284033342,0.994056452457146,2.76131464189123,-2.19139704892889,3.3272865254678,-1.35324933078095,0.483134466750288,0.0467339076881325,-1.75994081499335,-1.99220059545059,0.888582110570889,0.540175744919235,-1.54879728601869,-0.402879929278688,-0.16137999491241,1.03177478470239,7.07305226040702,-4.2264771057165,-0.0294928180031228,3.9429500819659,3.15673473336007,-0.466276461659082,-2.7755142251412,1.87523840744725,1.43778872442814,13.360728926576,-2.25018917206174,2.70830816791694,4.86761068186618,-5.16149887271713,1.44986081404689,3.53338917099104,-8.24795594364666,3.54031083521587,2.94654543614892,4.60495303791698,0.652760101613922,-2.03986133540113e-14
48.5439548676622,4.65381444013598,1.98402216744356,-11.0989143779152,-1.24111907562285,-2.38323505717039,6.0928434474683,6.24485975494745,-7.94903380139661,-3.08469484276987,-6.82961155669146,1.91081178808645,-1.1990649582799,3.28767992441989,-1.28848238223252,9.59729448380678,0.796293850098278,1.16100657760865,-1.79353995493438,-3.95886594891034,0.164187120039872,-1.89166311139307,-2.10944821133334,-0.184396644786833,2.20214777881037,-1.700501261447,0.23484787758836,-2.59411697274008,0.137766195533589,-3.06583246824784,-0.670446236878415,2.22383548128772,3.28693911560798,2.79734519693423,2.44896998958169,0.383418890463199,0.815102991679567,2.16810275450997,2.25342674965081,1.72177242643467,-0.121147763552825,-1.95844661531727,2.91742732847872,4.10793042171045,-3.21896850704908,-0.21429561226103,-3.73061713144484,-4.3555566065729,-0.427183942593341,-7.63919274119765,-3.86572225531732,-5.08236130185763,1.58728496401366,-1.10508334764733,4.40048575344564,-7.6273663786053,9.54558255477506,5.51312477598141,0.144842845318299,-2.46122566771589e-14
42.2648890414213,23.1884453979414,-13.7053673258434,-3.4844169805754,2.2353746628303,-26.6146103608881,1.20077842798177,-6.54416056635101,-4.26990674880777,-6.37706481615737,-10.0094113000906,1.09954660503859,5.09506623834404,1.04379144840091,0.158716334738397,2.10803135242172,4.24171232375386,-1.15278507020091,-5.07991970156998,-1.90564084305057,0.813828127447655,5.16552965907362,4.49259485251603,2.82545802512998,2.83649826665275,-6.89447696474786,-0.255126560438309,0.355160929768425,1.35522456496641,1.00699766174423,-2.69802126324341,2.67781165879375,3.72583951340395,4.6190445471952,2.59999681252696,7.11631539933164,-5.63068050438947,7.59423326616374,6.98322856926502,1.08758108283596,-5.65453028794449,1.35827560367301,7.03490078344699,-5.79445262095737,-5.3707635830433,-2.79494681491772,5.31505132938628,0.760154944375823,4.78438916454738,2.34176946940663,0.852734867045737,5.28838433431186,-1.68605125591265,-4.80268610205847,6.96513786250897,0.917780079863316,-3.14699316101977,-0.463462220139507,-0.216629495304089,-3.17025052043451e-14
44.9756526453032,10.7995848143382,1.0144091134223,-0.326408170910969,-10.6896324942176,1.8018985542355,16.7393982711552,3.23701578759504,-13.3623067547319,7.79945721824715,3.91190938077239,-3.74710494724909,-6.16741820922719,5.45394728021869,-5.07878438379958,-3.08547621221948,-6.42755731721172,-3.43837053104886,5.17855087197999,-2.7243324170226,2.6210638885139,-1.79435831959948,-0.752036029442119,1.21717525604167,0.0844092961461922,4.04248300225642,-1.72830986753779,2.49717555490293,0.0772218696889862,-5.93491226067477,0.0402679699022045,-1.55421627254069,2.32286021386956,0.774380626167172,-1.63962813306054,-3.87677234207798,-2.09347598187543,-6.37464193918492,1.24834665816073,-6.09431405452781,3.91044196420979,-7.66229427365292,-1.04182746756845,-8.25047433153361,-1.14222986694493,-5.54599321813759,5.80999854593647,4.37414878185767,-6.35520008107269,-4.85664772285197,-2.90386186061583,1.83586723538882,-7.0655333970437,4.41086013205174,2.3156063055415,-2.74526778207896,-1.96334953892369,-1.94259375849385,-2.57206987970895,-3.42833400557296e-14
53.4745017796086,8.97000006948653,2.20763373678271,-18.3577499059396,-2.0615006916774,-2.43130921577539,4.30972427240394,8.28211233920796,-5.83643132581575,-2.19844206643437,-6.02152627893231,-3.71143005906204,-0.445341760360816,5.38039960437219,-0.613638962124805,8.68735762884318,7.35441790724068,-1.2608471219488,-1.89383094322781,-5.44173352016365,3.22615637044874,1.20578039101161,-4.11447260569287,0.939035808530462,1.19588896364013,-4.11421096560634,-0.251845319712065,0.778834563653838,2.69630575306376,-2.44602143377965,-1.37268973635529,2.63012473821548,-1.13060119098151,0.825721928171894,-1.51207853376574,2.47628675094244,1.78567756251972,6.20463256723555,-6.99695290905532,4.48829089815187,7.76918154164084,-3.38046476962754,-4.78851043212621,1.94033283703579,5.72404162154068,9.94802264389837,2.38102779357542,2.00319953100323,2.54425378100871,3.03337518793242,-6.03870834104169,8.55669422756915,0.28663400759973,3.98901996449566,-0.157013240394544,3.39573916133537,3.67554641273601,-1.40945374748536,-1.81204587674543,-3.5606066706162e-14
44.2057172398859,-4.59587788898703,7.3679317522916,-0.212117951973429,-1.62039853531895,-7.91092129428398,1.38890551612968,-7.63161694146876,-5.75024222924964,-4.04513953300615,-1.57019086392843,-0.746570523791735,6.03142944514418,4.1815021799152,2.33073735126102,3.70315941619302,5.05777312011673,-9.0965032699246,-2.27537365355817,-6.13559401438919,-5.52596459683466,-4.86226037942904,-2.21785115657946,-2.75207252110807,-3.76167048738537,0.0514970116742661,-3.66480463892754,-1.12921084145756,0.0490396231804413,4.48091328148583,4.87882752641744,0.283552909529506,-3.74145861388796,1.29927762437497,6.09303224301932,8.81569998228379,-1.02436671067724,-3.9714362786797,-11.2836097386245,-2.81833091836106,2.38015366444741,-1.52709352427947,-3.50530838349164,-11.6742170194792,3.16506380428241,3.04278248569784,-4.24454605387795,1.30225301705889,0.359287394337826,-3.1846229731432,8.26296815778256,-4.87870409562073,4.54586496251687,-0.477642504287721,3.32418416077105,0.551523864179071,-0.675858591750851,-1.35893299493992,1.28411168571798,-3.38827002479419e-14
41.250083977266,15.5224445928799,-0.0469382455340698,16.9673481743023,-1.06217650254602,-9.6115212696078,5.81591375001653,14.3032293960483,9.50325642522135,1.92753535828782,-19.4394034784025,-0.385730599941804,-0.616244811497215,0.78540957902629,11.9693959575456,-6.93331754230219,-0.162861221844394,-0.415177335373295,8.84570081645732,-2.19311792866755,3.14906941622501,4.85452343155029,1.29099699381337,-0.400763641733498,4.09315278251155,-0.601008474734948,3.32350686973248,3.11231365091775,-4.81535197595655,-0.644270174172495,2.95449861294978,-1.44758598866572,-5.46637401639636,-2.01999931454021,0.453433188474996,5.07029502275492,-1.14393814034702,-4.45666543878087,-0.16080717256125,0.658285887233149,-12.2485968076688,5.27823376751921,-2.04239578300307,-4.13313783650862,9.06464756734724,2.62762822525906,0.0396603173562321,-5.53480419461679,-0.467752286999724,2.79252818433261,-1.04227461092254,-1.03793140972044,-7.34182710537904,1.15374942235625,-3.56972096968421,-3.03160169165878,1.57663132265409,1.09680415505764,0.0469935365875817,-5.11743425413158e-14
48.7336896747128,14.654552608712,-4.21908483071816,-19.0636744725459,4.50457563889839,-6.21729645728797,3.61981535525615,10.5945545844324,-6.04781040230983,1.07992765058253,-5.19999104340914,-1.08044664568646,-1.05610549447147,3.45932347137944,-4.03710318372492,4.79742515472771,2.64558275577297,-0.144614397350752,-3.08066879060388,-3.27135643280819,0.997397349805339,-2.09722733799385,-1.58928942220009,0.305658830070894,3.09125172666454,-3.08546915672843,-0.349723269426861,-0.569243192579926,2.27107520696394,-0.0609459048643565,-0.610009193627089,0.510479617926178,2.17877482053476,-0.970511804759136,0.669222634256332,-1.05472473955482,-1.32585811273707,0.505525911701507,2.97971526766316,0.960820967460358,-2.1293040731842,-4.23724176775253,2.29157466970988,4.99356740885001,0.786933707756269,-2.83164979469229,-1.51015968523881,-6.36854667068858,-0.168685518013435,-1.84171008264917,-3.61644724803094,-9.83186171600996,-0.777621424329249,-0.247755045615773,-2.38633531995297,7.48615510707406,-2.32290747028489,-9.82856523665612,1.67521755727465,-1.58633956665044e-14
46.0813876152179,40.3906162263248,-24.106320982014,-24.7967205334994,0.288739296379655,-0.056499470311573,10.4441856561697,-9.87287706560681,4.05840615640593,-6.87353863330316,1.30639348941265,-1.40294761227203,4.86917539005008,-5.64580854910358,-4.88076424694673,-7.12595200395406,-5.09829685524447,-4.27937389406381,-12.4865416052947,8.19566714636967,2.33407682569839,-1.16050930427975,9.61279283486665,0.468347968033981,-2.66870926942157,-8.09485471795498,1.16222825759173,-3.60058692866628,8.71697860686809,9.90186910525277,1.21089335188448,-7.21531807930469,8.50068209811736,-9.61029036921023,-4.9627321466904,-6.4216828932133,-2.84830763889004,-10.2404659508945,-7.00628285548394,-2.22242108408129,-1.704173544097,6.06607975397613,-2.19247268086666,0.726300430065022,0.597624426489347,0.468990621784781,2.60789097450034,-1.54356567326713,1.37533819387998,-2.02646061654423,-2.88948404109218,2.06807596918772,1.88615367535693,-2.62490088394772,-1.08422079847925,-0.956255920583005,0.805350447508547,0.697528604104426,-0.24627207112184,-2.09554595897998e-14
53.2046190664983,-5.65092789774169,14.4969826447593,-5.01517049103719,-3.14873662648055,0.410337207188824,8.09774382812958,12.7602537781954,-5.61529645381411,2.92223125694634,-2.45992310072675,-3.35612297728644,-8.25210563903082,3.79368247769456,-5.06391706048282,7.5628956622953,1.08808744429929,0.00326755346801378,3.98635146353164,-3.99235415751201,-0.46479043628258,-5.57820638171141,-4.83418410383788,-0.563453989753285,-2.66216002589284,4.35911878316078,-4.83157880000558,0.210202640097951,-4.32151620647466,-1.82458450117782,-1.06070411500812,1.82162044234251,-6.04397470753508,3.56776344802662,0.882679288743622,-1.1165344389652,0.901161133922014,-4.92957929790428,2.0438388374344,-0.169486471264379,-1.40394520007239,4.71372444349946,2.0542276839004,-1.40982144314252,-1.35246846851815,-3.98206602526474,-4.28331830470666,-4.74882505378535,-3.08961010358402,-3.83628893502681,-1.42896064686397,8.87363944938351,6.73626701682566,-6.00254061973074,-6.19428494625135,2.94021415235304,-4.32572377898021,3.44785682809418,-0.813344665369452,-2.03903734175004e-14
29.2232455273292,43.5701153107735,-25.7606537588168,-24.8408143343771,13.7561036800741,29.6596094289684,16.7485891636005,13.6199120490347,17.3441745034239,14.7357607753964,0.0667481194206688,-10.3136715996878,-1.22245505558463,-3.87015507615888,-5.12529151829219,-22.0161307909423,-7.21990993567942,-2.989303350851,-2.6476657766471,5.95014894730322,2.86070254658228,4.5149824020033,7.86358509440667,5.59258809784003,-10.7658768481369,6.54310294336498,1.11766981837991,1.91559728683096,-9.51429135186946,3.98354519653455,-1.22258065602182,4.94409757837106,-0.353312668765531,5.68792030610005,6.72894010384028,7.92284252247089,0.0704777588955651,5.7227120463133,0.822202164464835,0.0857977003510847,3.71192624929393,-1.84868282644231,-0.197934199299082,1.90544892670419,-0.910252206707906,-0.388745511967683,-1.91113188262597,0.48112114017732,-0.489346596358562,0.577849318125452,1.57945861532828,-0.397433410922505,1.20930461705252,0.203130785973537,0.312482097423796,0.284116278040548,0.773870951705309,0.210821318164767,0.331961597657984,-3.89965837399586e-15
56.8727386637947,2.51747980467806,4.92693158545192,-25.1645043840277,1.25843818324248,8.31992527863883,9.39352203493566,12.9415663329041,-2.88164881210368,0.14183350652591,0.0458721369712371,-0.338981965303793,-5.02727527674015,2.41092305552797,-9.15887391011694,8.27711349855448,1.42801030874295,5.23960553357115,2.08097212447054,-2.24886384464637,1.22756177078836,-5.3624357787623,-4.74889672947782,1.31213503756501,1.64279967028141,0.293343859149886,0.335341281013062,-1.46702895973043,0.285430966975134,-1.53076238834415,-1.36564457944414,2.57304210474815,-2.50518077509019,-0.281168223829085,-6.07800231648268,-7.075069678971,3.21298987965754,-2.10098876323782,-2.04481030102281,1.92860719054586,0.459334419294944,5.75337057117344,-3.55773298515641,7.19207339518954,0.836740423595577,-4.55100698432938,-1.4642431685583,-1.088477598418,2.56271806557266,8.00576338055829,9.77423717185178,-0.160914429228141,-2.40944300396624,2.39597708942983,6.09478720373919,-4.13668553624414,-3.67727779811794,-0.076597897712187,0.56704319264762,-3.7920187823115e-14
40.6362494666354,6.30206848836721,6.26702228499698,17.7178949258711,-21.9859535230337,-3.1260233187819,9.73637679945668,-18.2179137461455,-6.17948866425456,-6.13109356725826,6.58559671092925,3.02657767364286,5.85223577323251,-5.14399046207642,0.299661960837141,0.645540245213703,-5.92348791774268,1.80975062222397,4.03425186006882,5.00346396563196,3.22492779715836,2.02168380490295,5.72445995025453,0.246475614184773,1.3438187746396,5.21642868553878,2.81144472223222,0.520480690825943,-3.42948397046085,-1.56777776721616,-2.7030945670244,-0.187409772830579,-6.19083287406285,1.87211021143368,-0.630714704263335,2.1060363569102,1.71939298464414,2.11243906813232,4.48461450495982,2.59385684331974,-4.28759242519497,1.61894045263732,-1.94114805079456,2.15850741277397,4.14947920379356,-2.3536086334769,0.449420941659144,4.43135772639975,4.42763744940079,-1.04357467132878,-3.29925205201419,-0.0573936320347146,9.89911196332277,4.0930355853891,-1.5258837793964,-6.9981667833096,-1.72215102006865,-6.33825261873038,-0.459392833248684,-2.85171192215827e-14
29.7083481548108,-18.6824610849017,18.9200889199384,7.20100613593674,-7.87344855283814,16.5046914430208,-10.9155451784877,-4.99694596813166,-6.39621243593703,-1.99359878738721,8.28287983487533,4.85954751183391,-1.58455766084681,-1.32493289343395,0.190869313956421,-1.7083444263304,2.80420441013379,2.52112237548179,0.101695242578999,0.122763425763674,-5.44932493547284,-1.53999120521474,0.384780753422981,3.80137536395112,-2.09355171802813,0.615935058004725,4.76213541831167,0.181280809838131,-0.520536063435941,1.17497238505543,-2.58606063898922,3.30831531477648,0.780293188557042,4.07871863596958,-3.70292444107913,0.109516114231741,-3.44348456332855,-0.0338819198748333,-0.916635930948626,-4.21313069108316,2.30012082342491,1.05395853095391,2.80237433427863,-0.614275081643364,-2.66197702339605,3.15283404328938,0.860551388587931,-0.816503945559615,-5.33704468830732,5.38637447236341,3.57403857067135,2.33710576686779,-2.52787667876223,-8.81191028235715,-3.929293919648,-4.0799963506074,7.17564728707765,-7.85911954352378,-0.361843316685522,-2.54189030934882e-14
36.2087513062385,-15.2589406688069,22.9539910077507,10.4040027823065,-13.3310037635553,7.02126823742728,2.39574636123815,-8.14434350744721,-1.33870853332161,4.31068695935834,6.26881962248475,-2.16472628280136,7.82076109089019,-2.84428195863442,1.09406270607904,0.0973028078413233,0.880850468464997,-2.24293716357455,-0.524669983346859,-0.25594491328125,-0.067768837527992,-0.129378423055125,-3.14384512515904,-0.78943283951092,-0.556213201366415,2.16873162538118,-2.67851878129858,2.41013845361241,-1.3689396072962,-1.30751857016854,0.871030514196,0.230845462380753,-1.66623906192151,-1.0969676591921,2.45571383470409,-0.0800026201533085,0.115108729041812,1.36150611686964,-4.00801874510114,1.37157936128472,1.51575848149052,-1.45082757745204,-3.41879372419627,0.581799612634759,0.14440940247683,-7.37490551671073,5.90378664239206,1.52531089433243,1.00637460191296,3.52977629099956,-4.54556090863796,-0.123926094159424,-1.79306054254165,-2.22764307929101,-0.860085641634937,1.4673833339755,1.51960662109697,3.42969072703928,12.2033481954599,-5.1082402197089e-14
34.3439433329876,10.9525322753356,-1.05432571189802,13.6573029259715,-23.6943272866362,8.72384951823921,2.3182001073221,-16.8328395747244,-15.3335357091432,-8.56356254539664,10.5829826597282,0.925068473281323,-0.474519049157661,-3.02440861013396,2.97206811186417,-3.83680258824629,-9.58661009010951,1.34408486598643,1.68008310374125,7.95301439976972,3.24934335082259,3.36281388829674,7.23068436473936,0.819981805255585,-0.12029595648912,3.53032882316068,8.27812663078032,0.722169672321606,1.70393487199741,-0.789214946768388,-2.44327076607292,-2.62243205327274,-4.39018080614455,0.373762526094104,-5.92540284293257,-3.34982803092304,3.18433659547161,0.112077569194361,6.54730959455233,0.901998428819515,-1.19555258194903,-4.63105572205172,2.33574075420907,-1.11428779622907,1.3285184921973,5.89017377347018,-3.1110910701595,-8.16676596463158,-1.97232647013138,-1.71884734313883,5.75791810212659,2.54710897826877,-0.808348347092718,3.16168113377563,3.75072214608189,7.04563257887492,1.99070641227001,2.65863548354569,2.14115328264355,-2.44873565868886e-14
